,Unnamed: 0,File directory,File name,Dimension(filtered),N(sample),N(filtered feature),Repetition Rate,File directory(CEB server/Iris)
1931,1931,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3753.csv,data_CHEMBL3753.csv,"(136, 206)",136,206,0.11764705882352941,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3753.csv
1932,1932,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2094107.csv,data_CHEMBL2094107.csv,"(284, 286)",284,286,0.017605633802816902,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2094107.csv
1933,1933,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4014.csv,data_CHEMBL4014.csv,"(95, 469)",95,469,0.47368421052631576,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4014.csv
1934,1934,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2095231.csv,data_CHEMBL2095231.csv,"(229, 324)",229,324,0.03056768558951965,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2095231.csv
1935,1935,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4772.csv,data_CHEMBL4772.csv,"(123, 160)",123,160,0.04065040650406504,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4772.csv
1936,1936,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL6165.csv,data_CHEMBL6165.csv,"(61, 59)",61,59,0.03278688524590164,/home/iris/PA/qsar_data_unsorted/data_CHEMBL6165.csv
1937,1937,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4766.csv,data_CHEMBL4766.csv,"(99, 407)",99,407,0.26262626262626265,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4766.csv
1938,1938,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3009.csv,data_CHEMBL3009.csv,"(789, 918)",789,918,0.7097591888466414,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3009.csv
1939,1939,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL339.csv,data_CHEMBL339.csv,"(4378, 959)",4378,959,0.10552763819095477,/home/iris/PA/qsar_data_unsorted/data_CHEMBL339.csv
1940,1940,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2854.csv,data_CHEMBL2854.csv,"(605, 579)",605,579,0.01818181818181818,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2854.csv
1941,1941,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3592.csv,data_CHEMBL3592.csv,"(65, 127)",65,127,0.06153846153846154,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3592.csv
1942,1942,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5685.csv,data_CHEMBL5685.csv,"(75, 307)",75,307,0.02666666666666667,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5685.csv
1943,1943,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2868.csv,data_CHEMBL2868.csv,"(395, 435)",395,435,0.02531645569620253,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2868.csv
1944,1944,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL311.csv,data_CHEMBL311.csv,"(234, 384)",234,384,0.05128205128205128,/home/iris/PA/qsar_data_unsorted/data_CHEMBL311.csv
1945,1945,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5861.csv,data_CHEMBL5861.csv,"(74, 417)",74,417,0.6621621621621622,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5861.csv
1946,1946,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3223.csv,data_CHEMBL3223.csv,"(365, 410)",365,410,0.0547945205479452,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3223.csv
1947,1947,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5652.csv,data_CHEMBL5652.csv,"(470, 514)",470,514,0.06382978723404255,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5652.csv
1948,1948,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2883.csv,data_CHEMBL2883.csv,"(91, 206)",91,206,0.12087912087912088,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2883.csv
1949,1949,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2897.csv,data_CHEMBL2897.csv,"(92, 477)",92,477,0.6847826086956522,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2897.csv
1950,1950,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2129.csv,data_CHEMBL2129.csv,"(90, 143)",90,143,0.24444444444444444,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2129.csv
1951,1951,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4202.csv,data_CHEMBL4202.csv,"(678, 893)",678,893,0.49557522123893805,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4202.csv
1952,1952,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4564.csv,data_CHEMBL4564.csv,"(119, 199)",119,199,0.03361344537815126,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4564.csv
1953,1953,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111333.csv,data_CHEMBL2111333.csv,"(31, 117)",31,117,0.0967741935483871,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111333.csv
1954,1954,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2111331.csv,data_CHEMBL2111331.csv,"(42, 85)",42,85,0.047619047619047616,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2111331.csv
1955,1955,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5678.csv,data_CHEMBL5678.csv,"(349, 802)",349,802,0.670487106017192,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5678.csv
1956,1956,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4566.csv,data_CHEMBL4566.csv,"(891, 679)",891,679,0.02244668911335578,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4566.csv
1957,1957,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5136.csv,data_CHEMBL5136.csv,"(979, 796)",979,796,0.017364657814096015,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5136.csv
1958,1958,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2659.csv,data_CHEMBL2659.csv,"(54, 102)",54,102,0.07407407407407407,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2659.csv
1959,1959,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5650.csv,data_CHEMBL5650.csv,"(675, 896)",675,896,0.6607407407407407,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5650.csv
1960,1960,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5888.csv,data_CHEMBL5888.csv,"(41, 124)",41,124,0.0975609756097561,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5888.csv
1961,1961,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3235.csv,data_CHEMBL3235.csv,"(38, 104)",38,104,0.07894736842105263,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3235.csv
1962,1962,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2097168.csv,data_CHEMBL2097168.csv,"(40, 82)",40,82,0.05,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2097168.csv
1963,1963,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3553.csv,data_CHEMBL3553.csv,"(862, 917)",862,917,0.5881670533642691,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3553.csv
1964,1964,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5122.csv,data_CHEMBL5122.csv,"(125, 463)",125,463,0.352,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5122.csv
1965,1965,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL307.csv,data_CHEMBL307.csv,"(177, 251)",177,251,0.07909604519774012,/home/iris/PA/qsar_data_unsorted/data_CHEMBL307.csv
1966,1966,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL313.csv,data_CHEMBL313.csv,"(3527, 914)",3527,914,0.015310462149135243,/home/iris/PA/qsar_data_unsorted/data_CHEMBL313.csv
1967,1967,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2842.csv,data_CHEMBL2842.csv,"(1487, 899)",1487,899,0.12508406186953597,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2842.csv
1968,1968,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2146296.csv,data_CHEMBL2146296.csv,"(278, 734)",278,734,0.7841726618705036,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2146296.csv
1969,1969,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4599.csv,data_CHEMBL4599.csv,"(526, 834)",526,834,0.33840304182509506,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4599.csv
1970,1970,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3590.csv,data_CHEMBL3590.csv,"(187, 258)",187,258,0.08021390374331551,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3590.csv
1971,1971,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL6167.csv,data_CHEMBL6167.csv,"(79, 431)",79,431,0.7974683544303798,/home/iris/PA/qsar_data_unsorted/data_CHEMBL6167.csv
1972,1972,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4016.csv,data_CHEMBL4016.csv,"(202, 346)",202,346,0.0594059405940594,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4016.csv
1973,1973,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2095227.csv,data_CHEMBL2095227.csv,"(214, 291)",214,291,0.028037383177570093,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2095227.csv
1974,1974,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5334.csv,data_CHEMBL5334.csv,"(81, 437)",81,437,0.6666666666666666,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5334.csv
1975,1975,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2094111.csv,data_CHEMBL2094111.csv,"(90, 187)",90,187,0.4888888888888889,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2094111.csv
1976,1976,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5320.csv,data_CHEMBL5320.csv,"(88, 446)",88,446,0.6363636363636364,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5320.csv
1977,1977,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3751.csv,data_CHEMBL3751.csv,"(32, 91)",32,91,0.0625,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3751.csv
1978,1978,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3037.csv,data_CHEMBL3037.csv,"(147, 287)",147,287,0.1292517006802721,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3037.csv
1979,1979,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2329.csv,data_CHEMBL2329.csv,"(184, 195)",184,195,0.05434782608695652,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2329.csv
1980,1980,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4980.csv,data_CHEMBL4980.csv,"(1045, 732)",1045,732,0.06794258373205742,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4980.csv
1981,1981,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3976.csv,data_CHEMBL3976.csv,"(1352, 799)",1352,799,0.16715976331360946,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3976.csv
1982,1982,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1909485.csv,data_CHEMBL1909485.csv,"(48, 51)",48,51,0.5208333333333334,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1909485.csv
1983,1983,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5491.csv,data_CHEMBL5491.csv,"(472, 707)",472,707,0.13347457627118645,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5491.csv
1984,1984,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2093865.csv,data_CHEMBL2093865.csv,"(463, 516)",463,516,0.07775377969762419,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2093865.csv
1985,1985,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2096909.csv,data_CHEMBL2096909.csv,"(70, 145)",70,145,0.05714285714285714,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2096909.csv
1986,1986,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2093871.csv,data_CHEMBL2093871.csv,"(1016, 816)",1016,816,0.13582677165354332,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2093871.csv
1987,1987,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5485.csv,data_CHEMBL5485.csv,"(124, 228)",124,228,0.11290322580645161,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5485.csv
1988,1988,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL6013.csv,data_CHEMBL6013.csv,"(77, 29)",77,29,0.6363636363636364,/home/iris/PA/qsar_data_unsorted/data_CHEMBL6013.csv
1989,1989,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2275.csv,data_CHEMBL2275.csv,"(78, 123)",78,123,0.038461538461538464,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2275.csv
1990,1990,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4162.csv,data_CHEMBL4162.csv,"(38, 157)",38,157,0.07894736842105263,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4162.csv
1991,1991,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3619.csv,data_CHEMBL3619.csv,"(40, 156)",40,156,0.05,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3619.csv
1992,1992,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4176.csv,data_CHEMBL4176.csv,"(85, 127)",85,127,0.047058823529411764,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4176.csv
1993,1993,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL6007.csv,data_CHEMBL6007.csv,"(246, 390)",246,390,0.08130081300813008,/home/iris/PA/qsar_data_unsorted/data_CHEMBL6007.csv
1994,1994,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5526.csv,data_CHEMBL5526.csv,"(66, 94)",66,94,0.12121212121212122,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5526.csv
1995,1995,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3157.csv,data_CHEMBL3157.csv,"(574, 623)",574,623,0.06620209059233449,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3157.csv
1996,1996,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2096666.csv,data_CHEMBL2096666.csv,"(249, 297)",249,297,0.05220883534136546,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2096666.csv
1997,1997,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3816.csv,data_CHEMBL3816.csv,"(269, 414)",269,414,0.05204460966542751,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3816.csv
1998,1998,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3802.csv,data_CHEMBL3802.csv,"(123, 215)",123,215,0.024390243902439025,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3802.csv
1999,1999,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1973.csv,data_CHEMBL1973.csv,"(53, 107)",53,107,0.11320754716981132,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1973.csv
2000,2000,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1783.csv,data_CHEMBL1783.csv,"(35, 86)",35,86,0.05714285714285714,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1783.csv
2001,2001,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3194.csv,data_CHEMBL3194.csv,"(50, 78)",50,78,0.28,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3194.csv
2002,2002,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3180.csv,data_CHEMBL3180.csv,"(149, 175)",149,175,0.24161073825503357,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3180.csv
2003,2003,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4837.csv,data_CHEMBL4837.csv,"(48, 77)",48,77,0.020833333333333332,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4837.csv
2004,2004,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4360.csv,data_CHEMBL4360.csv,"(46, 96)",46,96,0.043478260869565216,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4360.csv
2005,2005,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3369.csv,data_CHEMBL3369.csv,"(407, 428)",407,428,0.09828009828009827,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3369.csv
2006,2006,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2063.csv,data_CHEMBL2063.csv,"(66, 99)",66,99,0.07575757575757576,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2063.csv
2007,2007,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL4374.csv,data_CHEMBL4374.csv,"(279, 642)",279,642,0.3942652329749104,/home/iris/PA/qsar_data_unsorted/data_CHEMBL4374.csv
2008,2008,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2094267.csv,data_CHEMBL2094267.csv,"(263, 465)",263,465,0.08365019011406843,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2094267.csv
2009,2009,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3433.csv,data_CHEMBL3433.csv,"(182, 282)",182,282,0.038461538461538464,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3433.csv
2010,2010,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1275217.csv,data_CHEMBL1275217.csv,"(30, 47)",30,47,0.1,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1275217.csv
2011,2011,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5724.csv,data_CHEMBL5724.csv,"(36, 42)",36,42,0.3055555555555556,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5724.csv
2012,2012,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL298.csv,data_CHEMBL298.csv,"(1585, 778)",1585,778,0.07003154574132492,/home/iris/PA/qsar_data_unsorted/data_CHEMBL298.csv
2013,2013,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL1628481.csv,data_CHEMBL1628481.csv,"(91, 173)",91,173,0.5054945054945055,/home/iris/PA/qsar_data_unsorted/data_CHEMBL1628481.csv
2014,2014,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3427.csv,data_CHEMBL3427.csv,"(167, 255)",167,255,0.2155688622754491,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3427.csv
2015,2015,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2095186.csv,data_CHEMBL2095186.csv,"(216, 230)",216,230,0.06944444444444445,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2095186.csv
2016,2016,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5903.csv,data_CHEMBL5903.csv,"(399, 827)",399,827,0.45363408521303256,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5903.csv
2017,2017,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL267.csv,data_CHEMBL267.csv,"(3650, 1006)",3650,1006,0.1073972602739726,/home/iris/PA/qsar_data_unsorted/data_CHEMBL267.csv
2018,2018,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2095192.csv,data_CHEMBL2095192.csv,"(50, 118)",50,118,0.04,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2095192.csv
2019,2019,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5081.csv,data_CHEMBL5081.csv,"(81, 437)",81,437,0.6666666666666666,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5081.csv
2020,2020,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL2088.csv,data_CHEMBL2088.csv,"(64, 107)",64,107,0.0625,/home/iris/PA/qsar_data_unsorted/data_CHEMBL2088.csv
2021,2021,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3382.csv,data_CHEMBL3382.csv,"(36, 83)",36,83,0.05555555555555555,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3382.csv
2022,2022,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5095.csv,data_CHEMBL5095.csv,"(73, 412)",73,412,0.8767123287671232,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5095.csv
2023,2023,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3383.csv,data_CHEMBL3383.csv,"(35, 40)",35,40,0.05714285714285714,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3383.csv
2024,2024,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5080.csv,data_CHEMBL5080.csv,"(47, 82)",47,82,0.2127659574468085,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5080.csv
2025,2025,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL3397.csv,data_CHEMBL3397.csv,"(2212, 1006)",2212,1006,0.13969258589511754,/home/iris/PA/qsar_data_unsorted/data_CHEMBL3397.csv
2026,2026,/Users/dangoo/My documents/PhD Research/Pairwise Approach/RP/qsar_data_unsorted/data_CHEMBL5916.csv,data_CHEMBL5916.csv,"(31, 58)",31,58,0.1935483870967742,/home/iris/PA/qsar_data_unsorted/data_CHEMBL5916.csv
